0012C8,meshes\actors\character\aela\eyesfemalechargen.tri
0012C9,meshes\actors\character\aela\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\aela\faceparts\femaleheadbrowschargen.tri
0012CA,meshes\actors\character\aela\femaleheadraces.tri,meshes\actors\character\aela\femaleheadchargen.tri
00182C,meshes\actors\character\brelyna\femaleheadraces.tri,meshes\actors\character\brelyna\femaleheadchargen.tri
00182D,meshes\actors\character\brelyna\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\brelyna\faceparts\femaleheadbrowschargen.tri
00182E,meshes\actors\character\brelyna\eyesfemalechargen.tri
001C33,textures\actors\character\hulda\femalebrows\femalebrow_n.dds
001C37,meshes\actors\character\hulda\eyesfemalechargen.tri
001C38,meshes\actors\character\hulda\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\hulda\faceparts\femaleheadbrowschargen.tri
001C39,meshes\actors\character\hulda\femaleheadraces.tri,meshes\actors\character\hulda\femaleheadchargen.tri
001C43,textures\actors\character\irileth\femalebrows\femalebrow_n.dds
001C44,meshes\actors\character\irileth\eyesfemalechargen.tri
001C45,meshes\actors\character\irileth\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\irileth\faceparts\femaleheadbrowschargen.tri
001C46,meshes\actors\character\irileth\femaleheadraces.tri,meshes\actors\character\irileth\femaleheadchargen.tri
001C4E,textures\actors\character\lisette\femalebrows\femalebrow_n.dds
001C52,meshes\actors\character\lisette\eyesfemalechargen.tri
001C53,meshes\actors\character\lisette\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\lisette\faceparts\femaleheadbrowschargen.tri
001C54,meshes\actors\character\lisette\femaleheadraces.tri,meshes\actors\character\lisette\femaleheadchargen.tri
001C60,meshes\actors\character\sapphire\eyesfemalechargen.tri
001C61,meshes\actors\character\sapphire\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\sapphire\faceparts\femaleheadbrowschargen.tri
001C62,meshes\actors\character\sapphire\femaleheadraces.tri,meshes\actors\character\sapphire\femaleheadchargen.tri
001C6D,meshes\actors\character\karliah\eyesfemalechargen.tri
001C6E,meshes\actors\character\karliah\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\karliah\faceparts\femaleheadbrowschargen.tri
001C6F,meshes\actors\character\karliah\femaleheadraces.tri,meshes\actors\character\karliah\femaleheadchargen.tri
001C7B,meshes\actors\character\tonilia\eyesfemalechargen.tri
001C7C,meshes\actors\character\tonilia\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\tonilia\faceparts\femaleheadbrowschargen.tri
001C7D,meshes\actors\character\tonilia\femaleheadraces.tri,meshes\actors\character\tonilia\femaleheadchargen.tri
001C88,meshes\actors\character\carlotta\eyesfemalechargen.tri
001C89,meshes\actors\character\carlotta\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\carlotta\faceparts\femaleheadbrowschargen.tri
001C8A,meshes\actors\character\carlotta\femaleheadraces.tri,meshes\actors\character\carlotta\femaleheadchargen.tri
00209F,meshes\actors\character\maven\eyesfemalechargen.tri
0020A0,meshes\actors\character\maven\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\maven\faceparts\femaleheadbrowschargen.tri
0020A1,meshes\actors\character\maven\femaleheadraces.tri,meshes\actors\character\maven\femaleheadchargen.tri
0020AA,meshes\actors\character\gerdur\eyesfemalechargen.tri
0020AB,meshes\actors\character\gerdur\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\gerdur\faceparts\femaleheadbrowschargen.tri
0020AC,meshes\actors\character\gerdur\femaleheadraces.tri,meshes\actors\character\gerdur\femaleheadchargen.tri
0020B8,meshes\actors\character\idgrod the younger\eyesfemalechargen.tri
0020B9,meshes\actors\character\idgrod the younger\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\idgrod the younger\faceparts\femaleheadbrowschargen.tri
0020BA,meshes\actors\character\idgrod the younger\femaleheadraces.tri,meshes\actors\character\idgrod the younger\femaleheadchargen.tri
0020C6,meshes\actors\character\adrianne\eyesfemalechargen.tri
0020C7,meshes\actors\character\adrianne\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\adrianne\faceparts\femaleheadbrowschargen.tri
0020C8,meshes\actors\character\adrianne\femaleheadraces.tri,meshes\actors\character\adrianne\femaleheadchargen.tri
0020D4,meshes\actors\character\vex\eyesfemalechargen.tri
0020D5,meshes\actors\character\vex\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\vex\faceparts\femaleheadbrowschargen.tri
0020D6,meshes\actors\character\vex\femaleheadraces.tri,meshes\actors\character\vex\femaleheadchargen.tri
003316,meshes\actors\character\iona\femaleheadraces.tri,meshes\actors\character\iona\femaleheadchargen.tri
003317,meshes\actors\character\iona\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\iona\faceparts\femaleheadbrowschargen.tri
003318,meshes\actors\character\iona\eyesfemalechargen.tri
005738,meshes\actors\character\valerica\eyesfemalechargen.tri
005739,meshes\actors\character\valerica\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\valerica\faceparts\femaleheadbrowschargen.tri
00573A,meshes\actors\character\valerica\femaleheadraces.tri,meshes\actors\character\valerica\femaleheadchargen.tri
005C99,meshes\actors\character\beleval\eyesfemalechargen.tri
005C9A,meshes\actors\character\beleval\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\beleval\faceparts\femaleheadbrowschargen.tri
005C9B,meshes\actors\character\beleval\femaleheadraces.tri,meshes\actors\character\beleval\femaleheadchargen.tri
006596,meshes\actors\character\frea\eyesfemalechargen.tri
006597,meshes\actors\character\frea\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\frea\faceparts\femaleheadbrowschargen.tri
006598,meshes\actors\character\frea\femaleheadraces.tri,meshes\actors\character\frea\femaleheadchargen.tri
0069A5,meshes\actors\character\muiri\eyesfemalechargen.tri
0069A6,meshes\actors\character\muiri\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\muiri\faceparts\femaleheadbrowschargen.tri
0069A7,meshes\actors\character\muiri\femaleheadraces.tri,meshes\actors\character\muiri\femaleheadchargen.tri
0069AD,meshes\actors\character\senna\eyesfemalechargen.tri
0069AE,meshes\actors\character\senna\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\senna\faceparts\femaleheadbrowschargen.tri
0069AF,meshes\actors\character\senna\femaleheadraces.tri,meshes\actors\character\senna\femaleheadchargen.tri
0069BB,meshes\actors\character\camilla\eyesfemalechargen.tri
0069BC,meshes\actors\character\camilla\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\camilla\faceparts\femaleheadbrowschargen.tri
0069BD,meshes\actors\character\camilla\femaleheadraces.tri,meshes\actors\character\camilla\femaleheadchargen.tri
0069C8,meshes\actors\character\sylgja\eyesfemalechargen.tri
0069C9,meshes\actors\character\sylgja\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\sylgja\faceparts\femaleheadbrowschargen.tri
0069CA,meshes\actors\character\sylgja\femaleheadraces.tri,meshes\actors\character\sylgja\femaleheadchargen.tri
0069D6,meshes\actors\character\taarie\eyesfemalechargen.tri
0069D7,meshes\actors\character\taarie\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\taarie\faceparts\femaleheadbrowschargen.tri
0069DE,meshes\actors\character\taarie\femaleheadraces.tri,meshes\actors\character\taarie\femaleheadchargen.tri
0069E3,meshes\actors\character\temba\eyesfemalechargen.tri
0069E4,meshes\actors\character\temba\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\temba\faceparts\femaleheadbrowschargen.tri
0069E5,meshes\actors\character\temba\femaleheadraces.tri,meshes\actors\character\temba\femaleheadchargen.tri
0069F0,meshes\actors\character\ysolda\eyesfemalechargen.tri
0069F1,meshes\actors\character\ysolda\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\ysolda\faceparts\femaleheadbrowschargen.tri
0069F2,meshes\actors\character\ysolda\femaleheadraces.tri,meshes\actors\character\ysolda\femaleheadchargen.tri
00C659,meshes\actors\character\aranea\eyesfemalechargen.tri
00C65A,meshes\actors\character\aranea\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\aranea\faceparts\femaleheadbrowschargen.tri
00C65B,meshes\actors\character\aranea\femaleheadraces.tri,meshes\actors\character\aranea\femaleheadchargen.tri
00C65C,meshes\actors\character\aranea\hair\00hairline02.tri
00C667,meshes\actors\character\borgakh\eyesfemalechargen.tri
00C668,meshes\actors\character\borgakh\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\borgakh\faceparts\femaleheadbrowschargen.tri
00C66A,meshes\actors\character\borgakh\femaleheadraces.tri,meshes\actors\character\borgakh\femaleheadchargen.tri
00C691,meshes\actors\character\njada\hair\hair38.tri
00C692,meshes\actors\character\njada\hair\hairline38.tri
00C693,meshes\actors\character\njada\femaleheadraces.tri,meshes\actors\character\njada\femaleheadchargen.tri
00C694,meshes\actors\character\njada\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\njada\faceparts\femaleheadbrowschargen.tri
00C695,meshes\actors\character\njada\eyesfemalechargen.tri
00C6A0,meshes\actors\character\ria\femaleheadraces.tri,meshes\actors\character\ria\femaleheadchargen.tri
00C6A1,meshes\actors\character\ria\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\ria\faceparts\femaleheadbrowschargen.tri
00C6A2,meshes\actors\character\ria\eyesfemalechargen.tri
00C6BB,meshes\actors\character\rayya\femaleheadraces.tri,meshes\actors\character\rayya\femaleheadchargen.tri
00C6BC,meshes\actors\character\rayya\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\rayya\faceparts\femaleheadbrowschargen.tri
00C6BD,meshes\actors\character\rayya\eyesfemalechargen.tri
00C6C7,meshes\actors\character\uthgerd\hair\hairgantz.tri
00C6C8,meshes\actors\character\uthgerd\hair\hairlinegantz.tri
00C6C9,meshes\actors\character\uthgerd\femaleheadraces.tri,meshes\actors\character\uthgerd\femaleheadchargen.tri
00C6CA,meshes\actors\character\uthgerd\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\uthgerd\faceparts\femaleheadbrowschargen.tri
00C6CB,meshes\actors\character\uthgerd\eyesfemalechargen.tri
00C6D6,meshes\actors\character\delphine\femaleheadraces.tri,meshes\actors\character\delphine\femaleheadchargen.tri
00C6D7,meshes\actors\character\delphine\faceparts\femaleheadbrowschargen.tri
00C6D8,meshes\actors\character\delphine\eyesfemalechargen.tri
00C6DD,meshes\actors\character\delphine\hair\00hairline02.tri
00C6E4,meshes\actors\character\ingjard\femaleheadraces.tri,meshes\actors\character\ingjard\femaleheadchargen.tri
00C6E5,meshes\actors\character\ingjard\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\ingjard\faceparts\femaleheadbrowschargen.tri
00C6E6,meshes\actors\character\ingjard\eyesfemalechargen.tri
00C6EB,meshes\actors\character\ingjard\hair\00hairline01.tri
00C6F0,meshes\actors\character\illia\hair\hair17.tri
00C6F2,meshes\actors\character\illia\femaleheadraces.tri,meshes\actors\character\illia\femaleheadchargen.tri
00C6F3,meshes\actors\character\illia\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\illia\faceparts\femaleheadbrowschargen.tri
00C6F4,meshes\actors\character\illia\eyesfemalechargen.tri
00C6F5,meshes\actors\character\illia\hair\00hairline02.tri
00C700,meshes\actors\character\lydia\femaleheadraces.tri,meshes\actors\character\lydia\femaleheadchargen.tri
00C701,meshes\actors\character\lydia\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\lydia\faceparts\femaleheadbrowschargen.tri
00C702,meshes\actors\character\lydia\eyesfemalechargen.tri
00C71C,meshes\actors\character\annekke\femaleheadraces.tri,meshes\actors\character\annekke\femaleheadchargen.tri
00C71D,meshes\actors\character\annekke\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\annekke\faceparts\femaleheadbrowschargen.tri
00C71E,meshes\actors\character\annekke\eyesfemalechargen.tri
00C71F,meshes\actors\character\annekke\hair\00hairline01.tri
00C728,meshes\actors\character\tristyn\hair\hair04.tri
00C729,meshes\actors\character\adelaisa\hair\hairline35.tri
00C72A,meshes\actors\character\adelaisa\femaleheadraces.tri,meshes\actors\character\adelaisa\femaleheadchargen.tri
00C72B,meshes\actors\character\adelaisa\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\adelaisa\faceparts\femaleheadbrowschargen.tri
00C72C,meshes\actors\character\adelaisa\eyesfemalechargen.tri
00C735,meshes\actors\character\jenassa\hair\hair21.tri
00C737,meshes\actors\character\jenassa\femaleheadraces.tri,meshes\actors\character\jenassa\femaleheadchargen.tri
00C738,meshes\actors\character\jenassa\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\jenassa\faceparts\femaleheadbrowschargen.tri
00C739,meshes\actors\character\jenassa\eyesfemalechargen.tri
00C742,meshes\actors\character\jordis\hair\hair03.tri
00C743,meshes\actors\character\jordis\hair\hairline03.tri
00C744,meshes\actors\character\jordis\femaleheadraces.tri,meshes\actors\character\jordis\femaleheadchargen.tri
00C745,meshes\actors\character\jordis\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\jordis\faceparts\femaleheadbrowschargen.tri
00C746,meshes\actors\character\jordis\eyesfemalechargen.tri
00C74F,meshes\actors\character\eola\eyesfemalechargen.tri
00C750,meshes\actors\character\eola\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\eola\faceparts\femaleheadbrowschargen.tri
00C751,meshes\actors\character\eola\femaleheadraces.tri,meshes\actors\character\eola\femaleheadchargen.tri
00C75D,meshes\actors\character\mjoll\hair\hairparadise.tri
00C75E,meshes\actors\character\mjoll\hair\hairlineparadise.tri
00C75F,meshes\actors\character\mjoll\femaleheadraces.tri,meshes\actors\character\mjoll\femaleheadchargen.tri
00C760,meshes\actors\character\mjoll\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\mjoll\faceparts\femaleheadbrowschargen.tri
00C761,meshes\actors\character\mjoll\eyesfemalechargen.tri
00C766,meshes\actors\character\mjoll\hair\00hairline02.tri
00E37B,meshes\actors\character\ugor\eyesfemalechargen.tri
00E37C,meshes\actors\character\ugor\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\ugor\faceparts\femaleheadbrowschargen.tri
00E37D,meshes\actors\character\ugor\femaleheadraces.tri,meshes\actors\character\ugor\femaleheadchargen.tri
00E40E,meshes\actors\character\morwen\femaleheadraces.tri,meshes\actors\character\morwen\femaleheadchargen.tri
00E40F,meshes\actors\character\morwen\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\morwen\faceparts\femaleheadbrowschargen.tri
00E410,meshes\actors\character\morwen\eyesfemalechargen.tri
00E41C,meshes\actors\character\grelka\femaleheadraces.tri,meshes\actors\character\grelka\femaleheadchargen.tri
00E41D,meshes\actors\character\grelka\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\grelka\faceparts\femaleheadbrowschargen.tri
00E41E,meshes\actors\character\grelka\eyesfemalechargen.tri
00E429,meshes\actors\character\rikke\femaleheadraces.tri,meshes\actors\character\rikke\femaleheadchargen.tri
00E42A,meshes\actors\character\rikke\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\rikke\faceparts\femaleheadbrowschargen.tri
00E42B,meshes\actors\character\rikke\eyesfemalechargen.tri
00E42F,textures\actors\character\rikke\femalebrows\femalebrow_n.dds
00E437,meshes\actors\character\ingun\femaleheadraces.tri,meshes\actors\character\ingun\femaleheadchargen.tri
00E438,meshes\actors\character\ingun\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\ingun\faceparts\femaleheadbrowschargen.tri
00E439,meshes\actors\character\ingun\eyesfemalechargen.tri
01C100,textures\actors\character\serana\femalebrows\hverg_femalebrow_13.dds
01C101,textures\textures\cubemaps\eyecubemap.dds
01C104,meshes\actors\character\serana\hair\valo 2.nif
01C105,meshes\actors\character\serana\hair\valo 2hl.nif
01C106,meshes\actors\character\serana\femalehead.nif,meshes\actors\character\serana\femaleheadraces.tri,meshes\actors\character\serana\femaleheadchargen.tri
01C107,meshes\actors\character\serana\faceparts\femaleheadbrowsrace.tri,meshes\actors\character\serana\faceparts\femaleheadbrowschargen.tri
01C108,meshes\actors\character\serana\eyesfemale.nif,meshes\actors\character\serana\eyesfemalechargen.tri
014C9B,textures\actors\character\serana\eyes\humaneyes24.dds
